pct_lt_18,pct_65_and_over,pct_alcoholimpaired,pct_children_in_poverty,elevation,hosp_pp_rate,chronic_kidney_disease_pct,pct_drive_alone,pct_excessive_drinking,pct_fair_poor,pct_female,housing_dens,pct_free_or_reduced_lunch,pct_frequent_mental_distress,pct_frequent_physical_distress,pct_hispanic,pct_deep_poverty,pct_insufficient_sleep,pct_good_air,pop_dens,pct_long_commute_drives_alone,chronic_kidney_disease_std_spend,pct_nonhispanic_white,pct_not_proficient_in_english,diab_hosp_rate_adj,pct_physically_inactive,pct_rural,diabetes_incidence_2016,pct_severe_housing_cost_burden,pct_severe_housing_problems,pct_singleparent_households,pct_smokers,pct_some_college,pct_unemployed,pct_uninsured,diabetes_incidence_5_year_diff,diabetes_pct,pct_lack_basic_literacy,adm_pp_rate,pct_children_in_poverty_hispanic,average_daily_pm2.5,budget_administrative,budget_air,budget_disease,budget_emergency,budget_environmental,budget_health_equity,budget_health_info,budget_health_svcs,budget_laboratory_svcs,budget_planning,budget_prevention,budget_waste,budget_water,pct_children_in_poverty_white,pct_food_insecure,pct_homeowners,comm_hlth_cntrs_pp_rate,pct_lbw,diabetes_prevalence_2016,pct_limited_access,pct_screened,fips,county,state,food_environment_index,graduation_rate,pct_vaccinated,pct_with_access,ageadjusted_mortality,injury_death_rate,kidn_hosp_pp_rate,life_expectancy,mds_dos_pp_rate,mentally_unhealthy_days,dentist_rate,inadequate_facilities,diabetes_prevalence_5_year_diff,mhp_rate,overcrowding,pcp_rate,physically_unhealthy_days,population,preventable_hosp._rate,pct_adult_uninsured,pct_child_uninsured,short_hosp_pp_rate,teen_birth_rate,violent_crime_rate,frac_coll_plus2010,rent_twobed2015,traveltime15_2010,ann_avg_job_growth_2004_2013,pct_staying_in_same_tract_as_adults_rp_gp_pall,race_estimate_total_american_indian_and_alaska_native_alone,race_estimate_total_asian_alone,race_estimate_total_black_or_african_american_alone,race_estimate_total_native_hawaiian_and_other_pacific_islander_alone,race_estimate_total_some_other_race_alone,race_estimate_total_two_or_more_races,race_estimate_total_white_alone,pct_only_english,pct_other_languages,median_income,gini_index_of_income_inequality_estimate_gini_index,mean_hours,pct_vacant,median_value,association_rate,medicare_avg_age,medicare_pct_female,medicare_avg_hcc,medicare_std_adj_cost_pp,pct_medicare_beneficiaries,med_2br_rent_per_med_inc,walk_score,diabetes_std_spend,obesity_prevalence_2016,obesity_prevalence_5_year_diff,overobese_pct,pct_diabetic,pct_obese
23.059906203,19.591186621,7.1428571429,26.3,7884.0,8.888888888888891,19.7118,78.120835184,15.71661573,17.160647281,50.07521458300001,7.3,58.299798793,11.292465664000002,11.868778294,44.066896735,7.2,25.945847199,0.0,13.1,17.7,17376.250173,52.535173878,3.5135135135000004,1503.09,15.3,62.535469871000004,10.0,13.286405631,15.926327194,23.835920177,13.698436807,58.627300613,4.334251607,12.177491103,1.6,20.6382,16.0,0.04986666666666666,24.404761905,4.4,0.0,0.0,0.0,4.746844889792577,12.30394720641738,0.0,0.0,2.75524838551119,13.331734003504305,2.1839786814288202,0.0,3.2573889643486247,61.4208578689971,23.392857143,9.4,66.168421053,8.888888888888889e-05,10.710607621,9.8,5.3681933528,30.0,8105,Rio Grande County,CO,8.5,84.939759036,33.0,78.350859623,411.0,119.51570159,0.0,76.783408925,0.0,3.6495122138,61.941419999999994,1.0834236186,2.1,26.54632,3.4452871073,113.25028,3.8054110786,11301.0,4530.0,14.441501792,6.656859139400001,8.888888888888889e-05,35.225048924,200.85582045,19.437934000000002,491.27466,53.320074,-3.8796086,29.26,2.388451443569554,0.2274715660542432,0.594925634295713,0.20122484689413822,3.5258092738407703,1.4260717410323709,91.63604549431321,72.80521901211556,2.6188257222739986,38534.0,0.4641,38.7,29.357525282569895,143000.0,19.165432529,72.0,51.17,0.89,9278.72,25.555260596407397,15.298946177401776,76.0,11615.19472,34.4,5.9,72.0,7.3,23.0
25.365853659000006,20.433604336,40.0,21.4,4284.0,53.30490405117271,,73.139158576,18.819087537,12.289804253,49.70189701899999,0.6,45.625,10.277793283,9.5778100051,11.761517615,4.3,26.273965876,0.0,1.0,11.3,21766.327885,85.040650407,1.5995872033,1252.94,22.5,100.0,21.2,8.146067415700001,7.382550335599999,14.351851852000001,13.528306367999999,59.8,1.7467248908000002,13.424657534000001,12.4,,11.0,0.031982942430703626,18.75,5.8,0.0,0.0,0.0,4.79906479715606,5.032524085466493,0.0,0.0,0.0,60.03293252387554,3.990031472941942,0.0,0.0,26.14544712055997,8.971553610499999,10.2,73.45360824699999,0.0,5.4644808743,18.4,9.8792927929,16.0,8017,Cheyenne County,CO,8.0,88.888888889,33.0,55.174291939,,118.49617581,0.0,78.040394065,0.0,3.4460484085000003,0.0,1.0738255034,10.5,,0.5369127517,54.11255,3.1174861414,1845.0,4205.0,14.44332999,11.387163561,0.0005330490405117272,,80.14961261,18.454364,608.0,67.239529,-3.5851574999999998,26.490000000000002,0.18805829807240246,3.05594734367654,0.0470145745181006,0.14104372355430186,0.09402914903620123,2.1156558533145273,94.35825105782793,88.18369453044376,2.5283797729618156,54907.0,0.4023,44.0,15.743756786102061,90000.0,10.822510823,74.0,53.56000000000001,0.84,9452.08,18.26558265582656,13.28792321561914,30.0,9485.4945455,32.4,0.5999999999999979,66.2,6.9,22.8
14.920848771,17.295385652,28.571428571,34.8,3891.0,0.0,23.9456,77.735849057,17.781493539,20.760108993,34.489727181,1.5,68.09045226100001,11.887792583,13.268047905,32.586729539000004,7.5,31.043706994,0.0,4.3,20.1,16118.344975999997,55.96160323300001,2.4490525563,1930.26,19.4,37.959686106,13.5,21.829268293000002,18.042813455999998,29.125138427,20.664542499,33.219678519,2.7012987013,12.458908613,3.6,23.1293,16.0,0.0,38.043478261,5.4,0.0,0.0,0.0,8.808586523251043,7.988317173948029,0.0,0.0,0.0,14.464927640979106,15.331227597303016,0.0,0.0,53.40694106451881,28.16091954,13.1,62.556818182,0.00017001020061203673,10.780669145,13.2,12.101555187999999,31.0,8011,Bent County,CO,7.3,70.108695652,37.0,85.120787814,451.9,100.18309324,0.0,77.796382362,0.0,3.8031767695,,0.6116207951,4.3,84.20344,3.3639143731,17.06193,4.0835545338,5938.0,6589.0,15.151515152,5.6306306306,0.0,28.540065862,133.48758565,13.209681000000002,545.0,50.178999000000005,-4.2666740999999995,26.72,0.9645194626248709,0.44781260764726144,6.062693765070618,0.0,1.3262142611091972,1.3089906992766105,89.88976920427145,86.25312835180551,0.9116910976045765,32500.0,0.47,38.8,21.847246891651864,77700.0,6.824773929400001,71.0,51.78,1.03,8511.35,16.082856180532165,20.123076923076923,62.0,12732.27319,39.3,8.4,76.7,6.9,25.4
12.203098107,13.356282272,50.0,37.6,4310.0,0.0,23.5294,78.268251273,17.841836728,23.50594932,26.574870911999998,2.0,72.99771167,12.803404399000001,14.508212201,31.222030981,5.0,32.396830172,0.0,7.4,37.2,16141.035069,54.337349398,3.3545727136,1690.88,17.2,100.0,14.0,17.652173913,15.811965812,32.451253482,22.025341021,33.720255369,3.0864197531,8.2534389329,3.7,30.8824,14.000000000000002,0.0,29.411764706,5.4,0.0,0.0,0.0,49.40288321579275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.59711678420725,30.841121495,14.5,73.909465021,0.0,9.3495934959,13.5,4.8635991993,38.0,8025,Crowley County,CO,7.7,82.75862069,32.0,33.127253993000004,362.4,93.700446879,0.0,78.06036440000003,0.0,4.0030492081,,1.6239316239,4.3,,2.0512820513,17.56235,4.3925270543,5810.0,5123.0,9.794721407599999,4.8582995951,0.0,50.874403816000004,65.18904824,12.165681000000001,525.0,49.578059,-2.1783972,26.27,1.414581066376496,0.4715270221254987,4.298150163220892,0.0,1.759158505622053,5.059847660500544,86.99673558215451,87.21889055472263,1.705397301349325,35292.0,0.4201,35.8,23.440453686200367,79700.0,7.024938531799999,69.0,51.43,0.96,8518.93,12.994836488812393,17.851071064263856,0.0,13005.336484,43.1,12.8,68.8,6.1,22.9
19.54523464,24.673439768,40.0,16.0,6693.0,0.0,21.4286,60.333761232,16.14063163,16.101309068,47.02467344,1.4,55.849056604,12.412182017000001,11.906838182000001,6.482825350700001,4.7,26.777227454000002,0.0,1.9,35.5,13590.569457,87.76003870299999,0.0,640.78,16.9,100.0,8.8,7.5384615385,16.312056738,39.058171745,16.707549425,57.777777778,2.9876977152999995,10.911424904,0.30000000000000104,19.5767,11.0,0.0,,4.4,0.0,0.0,0.0,7.969321552423837,9.966445941463666,0.0,0.0,0.0,22.301196024272983,15.522411023765665,0.0,0.0,44.24062545807384,,14.9,79.773691655,0.0004821600771456124,17.391304348,9.0,48.664563,34.0,8033,Dolores County,CO,3.6,81.818181818,32.0,27.810077519,306.7,118.71784725,0.0,78.076101014,0.0,4.0259160739,96.75859,1.9858156028,0.9,48.37929000000001,3.2624113475,,3.791615375,2067.0,3391.0,12.357581069,7.029478458,0.0,,175.3507014,14.876033,625.0,53.634083,0.21739814000000002,23.46,0.8640552995391706,0.0,0.0,0.0,0.0576036866359447,3.3410138248847936,95.73732718894009,97.66885833831441,0.6575014943215779,40352.0,0.4477,40.5,50.28129395218003,122000.0,4.8638132296,71.0,47.33,0.79,7964.51,25.06047411707789,18.586439333862014,11.0,9688.6275,28.7,2.6,58.4,7.3,18.6
11.608391608,23.356643357,0.0,21.3,9322.0,0.0,,47.213114753999996,18.900423266,12.970266037,42.937062937,2.0,60.0,10.487889051,10.039910549,12.167832168,1.9,26.812702778000002,93.75,1.8,13.2,12635.224211,83.916083916,0.0,365.0,15.3,100.0,10.1,14.901960784000002,21.428571429,45.744680851000005,15.562056282,53.781512605,2.2304832714,9.9811676083,1.7,,6.0,0.0,,4.0,0.0,0.0,0.0,16.6002818493281,9.455451463481424,0.0,33.89717398298485,0.0,0.0,14.889164803914046,0.0,4.863613465883838,20.29431443440775,,7.9,67.058823529,0.0,,10.5,41.186526195999996,24.0,8111,San Juan County,CO,5.6,50.0,53.0,99.713876967,,,0.0,,0.0,3.4436872932,0.0,1.4285714286000002,2.4,0.0,1.4285714286000002,144.09222,3.273774856,715.0,,10.792951542,5.7471264368,0.0,,71.83908046,30.794165,1150.0,69.387758,-1.6191507,21.790000000000003,0.5272407732864675,0.0,0.0,0.0,2.284710017574693,0.0,97.18804920913884,90.53803339517624,4.081632653061224,46397.0,0.4031,41.8,64.48467966573817,269400.0,14.409221902,72.0,48.82,0.64,7095.9,,29.743302368687633,38.0,8942.975555600002,34.7,6.5,54.29999999999999,7.1,20.4
16.967509025,22.093862815999998,50.0,25.6,8099.0,0.0,,61.166429586999996,17.632496462,13.469415867999999,47.220216606,0.8,48.958333333,10.952588982,10.510797901,13.140794224,8.1,26.726187746,96.2,0.9,43.2,20730.946667,84.0433213,2.1044427124,789.75,17.6,100.0,15.5,9.8591549296,9.756097561,4.1522491349,14.970942767,53.138075314,1.7653167186,15.033301618,8.0,,10.0,0.0,28.571428571,3.4,0.0,0.0,0.0,0.0,46.4278227436952,0.0,0.0,0.0,0.0,47.38024395593506,0.0,0.0,6.191933300369748,17.307692308,11.1,70.35175879399999,0.0,26.136363636,14.3,8.056575582699999,38.0,8057,Jackson County,CO,8.0,100.0,37.0,87.159253945,367.5,,0.0,,0.0,3.5395855132,0.0,0.0,7.0,288.8086600000001,0.6504065041,73.69197,3.4069260938,1385.0,,16.306954435999998,11.440677965999999,0.0,,0.0,21.710527,742.0,62.264149999999994,-3.8202655,11.72,0.3644314868804665,0.0,0.0,0.0,6.049562682215743,0.3644314868804665,93.22157434402331,83.71005455962587,0.0,45994.0,0.3843,40.0,54.49695121951219,171300.0,22.107590273000003,72.0,48.620000000000005,0.74,10562.46,22.599277978339348,19.359046832195503,39.0,16466.16,39.0,10.1,57.8,7.5,22.6
19.892957648,15.11558946,30.573248408,8.9,5001.0,1.4264602673757123,17.0214,75.03303523,21.505528041999998,10.367827333,50.07238877100001,51.1,33.581659531999996,9.764857129,9.4423184874,11.445856688,6.4,25.076056051,55.07,115.4,26.3,20281.254782,82.75519222300001,0.9874911404,1118.08,12.2,11.660381137,5.6,15.80903351,17.256672527,24.705226859,12.607448045,79.831207111,2.4333107789,7.2794932812,-0.9,16.2404,7.000000000000001,0.09285115172401988,22.525934464000002,6.6,0.11429911548722893,3.4813317102918435,0.0,6.913043750603578,5.300351320913303,0.06224099424674369,7.8963306129967465,2.5089011280933162,2.6772039935899286,7.7292857836984545,4.30297486750335,1.6374368365972911,57.37659988597821,7.3929401123,12.4,64.846515762,1.997044374325997e-05,8.408966186799999,5.6,4.651516851,46.0,8069,Larimer County,CO,8.1,79.215456674,52.0,92.546473985,249.6,69.254417081,0.0,81.384181291,0.2852920534751425,3.1829714935,79.94744,1.0348409781,-0.4,316.8825700000001,1.4943263544999998,87.35474,2.9528122129,343976.0,2572.0,8.2777705551,4.3189881228,1.4264602673757126e-05,12.407525354,201.12825097,43.402416,983.4888300000001,36.096725,0.541818,13.68,0.6435511940442812,2.0536232234361402,0.9224233781301364,0.09033887653485448,1.8886565793290142,3.1537029875277964,91.24770376099778,91.01264933688358,3.6402761016288974,64980.0,0.4503,37.5,8.510817290840004,306600.0,9.23548426,72.0,54.92,0.83,10648.47,15.587424704049118,18.162305263157897,23.0,14397.361634,22.1,0.30000000000000104,53.5,5.1,18.8
18.487394958,17.190354403,24.137931034,18.3,3939.0,4.645113340765515,21.0328,75.736311524,20.962332476,13.7165516,44.240957252,4.9,47.070775483,10.531064977,10.386938255,16.085129704,7.2,26.61342855,0.0,12.4,16.9,20702.401437,77.13737669,2.6621227836,1634.36,21.1,29.155841296,14.3,13.332482775999999,14.312617702,30.107526882,15.638034075,55.509745126999995,2.3454918398,10.678258561,4.4,23.1532,11.0,0.04775176514306949,18.567961165,5.7,0.0,0.0,0.0918853520587448,5.553816043327281,6.906066306594437,0.0,0.27442148458597304,0.0,14.998611777724024,9.336948426519765,0.0,0.6510996046882657,62.187151004501494,15.290620872,13.1,61.98012513800001,4.645113340765515e-05,7.4859638178,13.3,6.6747155437,38.0,8075,Logan County,CO,7.8,87.38317757,39.0,83.99753401699999,372.8,86.623054365,0.0,78.544784083,0.0,3.3851634410000004,63.93861999999999,1.6321406152000002,4.5,274.02265,2.1845574388,77.55828000000002,3.3501040595,21896.0,3728.0,12.202568017,6.5034797216,4.645113340765515e-05,25.888019266,301.13036248,18.294246,619.90057,58.318746,-0.047606239,22.52,0.8681745487777016,0.9549920036554721,1.1606122915238748,0.0,0.6625542609092986,4.523646333104867,91.83002056202879,93.07551736059663,0.933471625425989,44876.0,0.4513,39.9,10.102569758464762,148700.0,13.23053059,72.0,53.18999999999999,0.92,10162.79,17.889112166605774,16.576358944647474,76.0,12565.515286,44.2,15.7,61.6,9.3,33.4
22.402448355,21.323641928,32.0,24.5,6177.0,3.8229222417616016,16.0197,78.756712478,17.058384342,16.538831895,50.501147666,6.0,60.281065088999995,12.749055813,12.224635464,12.631981637,7.8,28.05402674,72.14,12.6,21.2,14460.994099,72.34889058899999,0.4710743802,933.27,18.0,67.182298806,15.0,12.292490119000002,15.266442630999999,30.247991616999997,17.34369205,60.457395795,4.0006154793,13.488000751,7.7,17.3211,11.0,0.04124933098860769,46.935041171,5.1,0.0,1.772862142385513,0.0,3.5892996224653495,8.097181934063324,0.0,2.8937960370311115,12.78816295081914,0.0,4.630023763024755,0.0,5.3107057586748,60.917967791535986,18.100089901,14.4,70.19961977199999,7.645844483523205e-05,8.1800580833,14.2,7.4335716395,30.0,8083,Montezuma County,CO,7.5,74.349442379,37.0,79.150186019,362.4,129.28297672,0.0,78.389186329,0.0,4.2806337162,61.20887999999999,1.5362457993,7.6,133.89441000000002,3.1685069611000003,85.18834,4.0307430332,26140.0,2474.0,15.65941269,8.1276528848,3.8229222417616025e-05,41.906958861999996,159.32125307,25.705883,707.9368900000003,48.582029,-0.15974713000000001,23.46,11.89755529685681,0.10477299185098954,0.38416763678696153,0.12029491656965466,1.6375630578191698,2.852153667054715,83.0034924330617,88.39256198347107,6.256198347107437,45645.0,0.4208,38.9,14.087382605144954,197900.0,9.6299862958,72.0,51.61,0.81,8719.21,22.64345830145371,18.611551495234973,81.0,11216.070377,33.3,8.4,66.6,8.2,24.3
17.585038283,13.581021715,53.84615384600001,9.6,7017.0,0.0,8.9096,45.941315057,21.268353893,11.108821812,46.391364378,5.2,28.871391076,10.217144375,9.3366086896,10.330111711,4.5,26.334091622,100.0,5.7,28.8,11217.40791,86.418978285,0.6030554811,398.5,12.1,100.0,4.0,23.313828149000006,31.419939576999997,24.861495845,14.799194733,77.424547284,2.8534370947000003,11.46979003,-3.2,,6.0,0.0,25.108225108000003,4.6,0.0,0.4935381854458567,0.0,5.290981780625255,3.1706187559429897,0.0,6.232092755793117,0.0,0.34411585894665725,6.458553965803436,0.0,3.545984481897286,74.46411421554542,7.757885762999999,12.9,59.800060588,0.00012208521548040532,7.740585774099999,4.6,1.948093739,37.0,8113,San Miguel County,CO,8.2,96.739130435,34.0,82.11713548,144.4,73.639572383,0.0,97.96523541100001,0.0,3.388843496,62.75888000000001,4.6827794562000005,-2.3,301.24263,3.4441087613,74.84096,3.0162234260000003,7967.0,865.0,12.051702165999998,9.5359186268,0.0,,114.0034201,49.152419,910.3261699999999,47.954267,-0.81545031,13.170000000000002,0.4100461301896463,1.255766273705792,0.17939518195797027,0.0,0.7560225525371606,1.7042542286007174,95.69451563300872,89.41302599839184,2.278209595282766,62243.0,0.5286,39.5,51.19030016264971,485000.0,9.9787950605,71.0,44.99,0.62,7790.18,11.422116229446464,17.550429831466992,0.0,9596.715,25.6,4.2,31.4,5.4,17.6
17.471394953,20.826909032,47.368421053,13.6,6875.0,3.986763943706893,16.2627,75.43495196100001,19.751134413,9.057394902999999,49.062728232,22.7,36.089698669,9.5000126312,8.2870832974,6.3417998864,3.7,23.028347779,0.0,41.9,54.7,17646.859509,89.016473261,0.4466044923,840.4,16.7,62.60385439,6.7,12.006861062999999,14.457202505,28.948598131,13.514000842,71.245583039,3.2374691865,7.6911035742,-1.1,15.8412,6.0,0.01961487860303792,,5.0,0.0,0.0,0.0,5.566497066364216,3.082755248124714,0.0,0.3978737336984433,0.0,17.678155913967835,12.439455963737528,0.0,0.0,60.83526207410728,,10.7,80.72647876100001,3.9867639437068924e-05,12.64,7.1,1.7797098552,30.0,8119,Teller County,CO,8.6,76.495726496,40.0,81.319057816,320.1,90.956559821,0.0,80.62542801,3.986763943706893,3.1178702849,52.7469,0.7306889353,-0.100000000000001,142.01086999999995,1.388308977,58.22901,2.689594232,24646.0,3049.0,8.4634456879,5.1344743276,3.9867639437068924e-05,15.862524785,242.00111363,31.321642,928.04163,25.467311999999996,-0.9802071400000001,10.94,0.3828516134460852,1.1106903950523792,0.6647313727964996,0.0,0.8246034751146452,2.5032605494551725,94.51386259413522,95.7178510442664,2.4519462323219052,66809.0,0.4081,38.9,22.51018995616396,261100.0,12.893565695,70.0,48.5,0.74,10227.53,21.938651302442587,16.66916068194405,30.0,12539.731873,25.9,6.8,53.0,8.0,20.3
26.243176179000002,18.004962779,12.5,17.1,3575.0,19.96007984031936,14.125,68.808458723,17.497391915999998,14.828488777999999,50.282878411999995,1.9,57.158836689,10.946184332,10.465623909,23.483870968,7.3,24.406695936,0.0,4.3,17.2,21439.481169,74.59057072,7.0555436414,1427.99,18.1,64.910883202,11.5,9.2119275825,10.090556273999999,25.441176471,15.004031267,62.782258065,1.6241704506,12.128003985,3.8,19.875,14.000000000000002,0.03722554890219562,32.397408207,5.9,0.0,0.0,0.0,0.07473195019550626,0.0,0.0,19.088738859978047,0.0,70.22899480428609,0.0,0.0,3.66138893580856,6.9461454497318105,15.149700599,11.0,62.028127313,0.0,6.9375619425,11.6,6.7939646676,40.0,8125,Yuma County,CO,8.1,86.0,15.0,72.139798865,284.2,69.064861772,0.0,80.026341403,0.0,3.4566881061,39.70223,0.1034928849,4.5,99.25558000000001,2.6908150065,39.5922,3.4090246623,10075.0,3596.0,14.345914254,7.575757575800001,0.0001996007984031936,33.124440465999996,4.9002793159,17.702015,642.11658,60.412478,-2.9859634,29.13,0.3165496092590761,0.0,1.4739341181125731,0.0,2.8291621327529928,1.8894054802651101,93.49094865961024,81.87861891486168,0.6755307741797129,44668.0,0.444,42.1,9.71263087547338,148800.0,17.816490151,73.0,54.400000000000006,0.8,12105.39,18.014888337468985,17.25037825736545,48.0,12232.0008,34.3,4.6,58.5,7.6,25.2
19.415591261,13.711652827,27.450980391999998,9.8,5445.0,1.5333754500456944,13.9289,64.733935743,23.596602586,9.4492212574,49.658929535,175.0,27.830619704,9.4440481911,8.8995277501,13.938619719,7.0,23.443086016,60.5,405.6,27.7,21986.367027,77.850263865,2.0308845726,852.16,9.3,8.9130825924,5.1,17.786625896,19.687385218,24.849744246,10.954005329000001,82.36857294,2.4275897502,7.1760976348000005,-0.800000000000001,13.8851,7.000000000000001,0.10838511031102988,29.024556617,7.7,0.013884977934152746,1.3651567289586255,0.026034333626536392,15.944834960451646,6.274803143955003,0.022673058168236695,3.5545240818912047,0.04409383017659216,2.1939853577437005,6.372816092393953,0.28927088274403967,0.7199699852319792,63.177952566724294,6.187653607100001,11.9,62.239054277,1.5333754500456945e-05,7.9108216433,5.4,3.0818909238,45.0,8013,Boulder County,CO,8.3,87.785910339,51.0,96.62793184600001,210.5,68.09478844899999,0.0,82.85410883600001,1.5333754500456944,3.0606339752,100.15069,1.0774190915,-0.19999999999999896,655.1653600000002,1.8814022773,123.51579,2.9360337306,322514.0,2793.0,8.3392362366,3.6691616766,1.2267003600365555e-05,8.6643685075,242.3764358,57.194030000000005,1231.4741,35.550568,0.45500491,13.96,0.530964511872518,4.515723746930066,0.8640011111742458,0.08554778996281352,2.4212234280988185,2.9398766344047327,88.6426627775568,83.88827149231203,6.816500522483373,75669.0,0.4792,36.7,5.854624588670266,423500.0,9.4654062677,72.0,54.17000000000001,0.81,10834.74,13.764363717544045,19.529383499187247,39.0,14493.608753,17.0,0.30000000000000104,46.0,4.2,14.9
21.347788784000002,15.825598627,35.714285714,7.2,6300.0,0.0,17.4424,77.949709865,18.776599551,10.079705657,49.520318228,4.8,21.585109576999997,9.042281093,8.1319056506,7.0899305826,2.3,25.616058731,0.0,12.5,70.4,20520.241442,88.83082442899997,0.2038562813,1034.19,16.9,100.0,6.6,11.022988505999999,15.805109923,14.272576789,13.20906097,74.285113541,2.4354501047,7.371975239199999,0.5,16.3984,6.0,0.0,8.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.70374192663505,31.60863083199464,0.0,0.0,9.687627241370317,4.9944506104,8.4,89.837581773,3.8048854729472636e-05,8.832807571,6.7,7.4583149198,39.0,8039,Elbert County,CO,8.5,86.153846154,39.0,56.943602183,235.9,62.330009066,0.0,81.647748118,3.804885472947265,2.9285069260000003,15.59941,0.8318478907,0.8,109.19585,2.2459893048,19.81689,2.7528491443000003,25642.0,3660.0,8.048213949400001,5.5448661886,0.0,7.893852872,4.2722262571,29.211572000000004,965.81915,11.950068,-0.15596558,14.979999999999999,0.7290351484543641,0.8430741660896836,0.6679428175783,0.028509754408829878,1.0630065572435141,2.598460473261923,94.0699710829634,95.87191030323622,1.584133186103797,92849.0,0.409,40.8,4.92225201072386,380000.0,6.7377432523000005,71.0,51.41,0.78,11117.24,15.147024413072302,12.482449784057987,8.0,15687.578333,32.7,10.4,61.9,6.0,23.8
18.872032589,23.697148476,39.130434783000005,31.5,5746.0,6.8951251465214085,19.1286,71.55450076300001,16.480836525,18.32656262,47.801657536,1.7,55.555555556,10.980724344,11.428509603,41.789577188,7.1,27.280525008,0.0,3.3,21.1,18980.034109,53.090321673999995,1.7236277556,2056.99,23.0,40.794479912,11.5,15.881962865,17.167381974,30.020283975999998,15.051321088,57.770597738,4.0465190378,10.272536687999999,2.1,23.278,14.000000000000002,0.04605943597876302,26.30834512,4.8,0.0,0.0,0.0,2.2350257259295985,9.527227277192987,0.0,0.5610086983988718,4.092668707504695,3.260090888718264,7.469654868102893,0.0,4.217740814055543,68.63658302009716,14.971209213,8.3,65.892207997,6.895125146521409e-05,9.3585699264,11.2,15.41721668,28.0,8071,Las Animas County,CO,7.8,85.620915033,31.0,80.389501515,500.7,157.97565482,0.0,75.437595914,0.0,3.6537155653,49.16421,1.0300429185,2.8,147.49263,1.0128755365,70.9069,3.7384555596,14238.0,4698.0,11.83733727,5.873660879199999,6.895125146521409e-05,39.93344426,146.89423615,19.264911,662.11224,50.812787,-2.5530431,26.19,3.5898523072574378,0.8197300544131156,0.9045297152144723,0.14133276800226133,5.222245777683556,4.2187831248675005,85.10352625256165,83.62183754993342,3.0403905903240123,40586.0,0.454,36.9,25.843881856540087,145900.0,13.472310855999998,70.0,49.35,0.83,9905.75,26.07810085686192,19.576570443009906,48.0,11320.04202,36.8,8.6,72.9,8.3,24.5
20.122610891,17.778579156,21.052631579,23.5,5560.0,17.825311942959,16.3728,72.303409882,19.651017674000002,14.95136071,42.318788315999996,0.9,41.713483146,10.795841422,10.599445581,13.811756221,6.2,30.452834359,0.0,2.1,18.9,19217.462258,77.87594662800001,3.3953577594,1238.95,19.4,100.0,14.2,10.696338837,13.432835821,27.762557078,15.575052963,22.86049238,2.1214642263,10.348583878,3.3,20.403,11.0,0.037611408199643495,41.758241758000004,5.5,0.0,0.0,0.0,7.624293825732788,41.58162766595119,0.0,1.4395781552306914,0.0,13.878109247685956,7.73974799378229,0.0,0.0,27.736643111617088,9.151785714299999,12.3,69.126607989,0.00017825311942958999,8.8161209068,13.5,9.5222526074,31.0,8073,Lincoln County,CO,7.6,78.048780488,45.0,59.831717578,293.5,68.626742758,0.0,80.360177728,0.0,3.550934222,126.21708999999998,2.328358209,3.6,198.34115000000003,0.4776119403,17.721069999999994,3.3961589610000003,5546.0,4114.0,11.457131872,7.7945084145,0.00017825311942958999,21.233569262,99.791345369,15.251107999999999,,58.327526,-4.1920457,25.85,1.0326086956521736,0.16304347826086957,9.130434782608695,0.2536231884057972,0.48913043478260865,0.9963768115942028,87.93478260869566,91.42528294647995,0.6330328026088625,44725.0,0.4427,40.0,22.38570677877036,132100.0,12.404749247,73.0,55.27000000000001,0.9,9756.44,17.652362062747926,,11.0,12515.719485,38.3,8.7,72.0,7.2,24.6
15.677877585,19.344056821,23.529411765,11.4,7555.0,0.0,19.2982,66.34558679,18.885479886,9.4076828425,47.451430959,14.4,26.923076923000004,9.263757872000001,8.3384934986,7.102569459,3.8,25.866889435999997,53.76,23.0,52.7,20902.658563,88.58366409,0.3155640708,713.11,14.4,100.0,8.8,8.304175414,10.047281324,25.883922615,12.334364052,75.91973244100001,2.61404408,6.217001056,0.9,15.1629,5.0,0.0,42.016806723,4.6,0.0,0.0,0.0,6.1503982532739165,6.876094351081831,0.0,18.66635195355545,0.0,0.0,9.951720458242328,0.0,0.0,58.355434983846465,2.0764119601,10.7,77.206218564,0.0,10.101010101,9.1,2.3458862855,35.0,8019,Clear Creek County,CO,8.6,81.034482759,42.0,81.811179577,238.2,70.920461628,0.0,82.672006039,0.0,3.1038075938,41.77982,1.0638297872,1.5,41.77982,0.8037825059,,2.7570039798000003,9574.0,1894.0,6.619695231900001,4.7402597403,0.0,13.254786451,562.54136334,41.479254,852.90485,29.942714999999996,-0.9214066,11.219999999999999,0.6481581505887436,0.8642108674516581,0.8750135032948041,0.2052500810197688,0.594144971373015,2.5170141514529543,94.29620827481907,95.61591344528344,2.580863293136481,68534.0,0.4399,39.2,24.009728978457265,317000.0,6.358626536699999,70.0,46.910000000000004,0.77,10305.71,16.586588677668686,14.933986342545305,30.0,15699.841314,27.4,6.2,51.9,7.5,20.2
